EVER_ASSAULT,FEMALE,RACE_BLACK,RACE_HISPANIC,RACE_MIXED,BIOMOMAGE,NUMSIBS,FAM_ONE_PARENT,FAM_BIO_STEP,FAM_OTHER,PAR_ED_HS,PAR_ED_SOME_COL,PAR_ED_COL,POVRATIO97,ASVAB_SCORE,EARLY_DESTROY,EARLY_STEAL_UNDER,EARLY_STEAL_OVER,EARLY_OTHER_PROP,EARLY_GANG,EARLY_GUN,EARLY_RUNAWAY,EARLY_SMOKING,EARLY_ALCOHOL,EARLY_MARIJUANA,EARLY_HARD_DRUGS,EVER_ARR_BY17
1,1,0,0,0,23.0,1,1,0,0,1.0,0.0,0.0,4.480000019073486,49.92599868774414,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
0,1,0,0,0,25.0,1,0,0,0,1.0,0.0,0.0,3.4100000858306885,96.57499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,22.0,1,0,0,0,1.0,0.0,0.0,2.7200000286102295,29.951000213623047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,33.0,1,0,0,0,0.0,1.0,0.0,4.46999979019165,33.797000885009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,29.0,1,0,0,0,1.0,0.0,0.0,5.760000228881836,80.14299774169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
0,1,0,0,0,41.0,0,0,1,0,0.0,0.0,1.0,8.699999809265137,90.91799926757812,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0
0,0,0,0,0,24.0,2,0,0,0,1.0,0.0,0.0,1.0399999618530273,5.428999900817871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,1,0,0,0,18.0,1,0,0,0,1.0,0.0,0.0,3.2100000381469727,4.638000011444092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,26.0,2,0,0,0,0.0,0.0,1.0,3.5999999046325684,71.15799713134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,28.0,2,0,0,0,0.0,1.0,0.0,1.3899999856948853,35.95399856567383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
0,0,0,1,0,36.0,0,0,0,0,0.0,0.0,1.0,16.270000457763672,96.2699966430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,0,0,26.0,2,0,0,0,0.0,0.0,1.0,8.170000076293945,83.36699676513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,23.0,0,0,0,0,0.0,1.0,0.0,4.590000152587891,56.85300064086914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
0,0,0,0,0,33.0,1,0,0,0,0.0,0.0,1.0,4.269999980926514,82.01499938964844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,24.0,1,1,0,0,0.0,1.0,0.0,3.240000009536743,77.78199768066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
0,0,0,0,0,24.0,2,0,1,0,0.0,1.0,0.0,3.690000057220459,83.36000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,34.0,1,0,0,0,0.0,0.0,1.0,5.820000171661377,21.847000122070312,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
0,0,0,0,0,28.0,1,0,0,0,1.0,0.0,0.0,3.049999952316284,57.518001556396484,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
1,0,0,0,0,31.0,0,0,0,0,0.0,1.0,0.0,5.960000038146973,86.72100067138672,1.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0
1,0,0,0,0,28.0,2,0,0,0,1.0,0.0,0.0,1.8700000047683716,2.1549999713897705,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,0,0,0,25.0,2,0,1,0,1.0,0.0,0.0,3.3299999237060547,18.368000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0
1,0,0,0,0,25.0,2,0,1,0,1.0,0.0,0.0,3.3299999237060547,27.80500030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
0,1,0,0,0,17.0,1,0,1,0,0.0,1.0,0.0,7.75,70.93599700927734,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
0,0,0,0,0,32.0,3,0,1,0,0.0,0.0,1.0,4.53000020980835,65.38300323486328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
1,0,0,0,0,25.0,1,0,0,0,0.0,1.0,0.0,3.700000047683716,63.2140007019043,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,0,0,0,19.0,2,0,1,0,0.0,1.0,0.0,1.350000023841858,44.91699981689453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,27.0,2,0,0,0,0.0,0.0,1.0,2.7100000381469727,88.29000091552734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
1,0,0,0,0,27.0,0,0,0,0,0.0,0.0,1.0,6.650000095367432,53.071998596191406,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0,1,0,27.0,1,0,0,0,0.0,0.0,0.0,2.3299999237060547,9.854000091552734,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
1,0,0,0,0,21.0,1,1,0,0,1.0,0.0,0.0,2.809999942779541,90.18000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
1,0,0,0,0,23.0,1,1,0,0,1.0,0.0,0.0,2.809999942779541,62.720001220703125,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
0,0,0,0,0,27.0,1,1,0,0,0.0,1.0,0.0,3.8399999141693115,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,28.0,1,1,0,0,0.0,1.0,0.0,3.8399999141693115,96.77999877929688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,0,0,0,0,29.0,1,0,0,0,1.0,0.0,0.0,4.110000133514404,40.49100112915039,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,0,0,0,18.0,3,0,1,0,1.0,0.0,0.0,2.619999885559082,40.849998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,21.0,3,0,1,0,1.0,0.0,0.0,2.619999885559082,38.672000885009766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
1,0,0,0,0,26.0,2,0,1,0,0.0,1.0,0.0,1.9800000190734863,41.08100128173828,2.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,0.0
0,1,0,0,0,22.0,2,1,0,0,1.0,0.0,0.0,1.6100000143051147,19.94499969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
0,1,0,0,0,20.0,2,1,0,0,1.0,0.0,0.0,0.5699999928474426,17.145000457763672,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,0,22.0,2,1,0,0,1.0,0.0,0.0,0.5699999928474426,80.23799896240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,0,0,0,0,22.0,2,0,1,0,0.0,1.0,0.0,1.7599999904632568,50.805999755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0,1,0,0,0,31.0,1,0,0,0,0.0,0.0,1.0,7.440000057220459,47.90399932861328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,0,0,0,0,25.0,0,1,0,0,0.0,0.0,1.0,2.180000066757202,67.9520034790039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,0,18.0,2,0,1,0,0.0,0.0,0.0,0.6399999856948853,68.10099792480469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,1,0,18.0,1,0,1,0,1.0,0.0,0.0,2.0299999713897705,36.97800064086914,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
0,1,1,0,0,23.0,1,1,0,0,0.0,0.0,0.0,0.4000000059604645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,0,1,0,28.0,4,0,0,0,1.0,0.0,0.0,0.4300000071525574,19.20800018310547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,31.0,1,0,0,0,0.0,0.0,1.0,3.8499999046325684,94.16300201416016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
1,0,0,0,0,28.0,1,1,0,0,0.0,1.0,0.0,1.3700000047683716,32.38199996948242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
1,0,0,0,0,27.0,2,0,0,0,1.0,0.0,0.0,2.759999990463257,12.220000267028809,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
0,1,0,0,0,30.0,2,1,0,0,0.0,0.0,1.0,1.0700000524520874,55.40999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,30.0,2,1,0,0,0.0,0.0,1.0,1.0700000524520874,67.51699829101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,21.0,1,0,0,0,0.0,0.0,0.0,0.9700000286102295,30.910999298095703,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0
0,0,0,0,0,19.0,1,1,0,0,1.0,0.0,0.0,1.0099999904632568,95.02300262451172,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,24.0,1,0,0,0,0.0,1.0,0.0,0.4699999988079071,85.0770034790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,0,0,20.0,2,0,0,0,0.0,0.0,0.0,1.0099999904632568,26.606000900268555,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0
1,0,0,0,0,17.0,3,0,0,0,0.0,0.0,0.0,0.9800000190734863,44.459999084472656,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,0,19.0,3,0,0,0,0.0,0.0,0.0,0.9800000190734863,56.231998443603516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0
1,0,0,0,0,21.0,3,0,0,0,0.0,0.0,0.0,0.9800000190734863,17.10700035095215,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0
1,0,1,0,0,28.0,6,0,0,0,0.0,0.0,0.0,1.1200000047683716,17.6200008392334,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1,1,0,0,30.0,6,0,0,0,0.0,0.0,0.0,1.1200000047683716,25.45599937438965,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,0.0,1.0
1,0,0,0,0,21.0,1,1,0,0,0.0,0.0,0.0,2.630000114440918,76.42400360107422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,31.0,1,1,0,0,0.0,1.0,0.0,0.5199999809265137,10.265999794006348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0
0,0,0,0,0,29.0,2,0,0,0,0.0,1.0,0.0,3.2300000190734863,22.038000106811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1,0,0,0,0,29.0,1,1,0,0,1.0,0.0,0.0,1.9800000190734863,41.604000091552734,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
0,0,0,0,0,33.0,0,0,0,0,0.0,0.0,1.0,7.170000076293945,99.6510009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,32.0,2,0,0,0,0.0,0.0,1.0,6.769999980926514,79.68800354003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,35.0,2,0,0,0,0.0,0.0,1.0,6.769999980926514,96.84100341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,27.0,1,0,0,0,0.0,0.0,1.0,4.96999979019165,83.45800018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,0,29.0,1,0,0,0,0.0,0.0,1.0,4.96999979019165,55.25600051879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,30.0,1,0,0,0,0.0,1.0,0.0,3.7300000190734863,72.87999725341797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,0,20.0,2,0,0,0,0.0,0.0,1.0,3.4800000190734863,98.52400207519531,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0
0,0,0,0,0,23.0,2,0,0,0,0.0,0.0,1.0,3.4800000190734863,70.30500030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
0,1,0,0,0,23.0,3,1,0,0,1.0,0.0,0.0,2.0899999141693115,92.4520034790039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,25.0,3,1,0,0,1.0,0.0,0.0,2.0899999141693115,76.86599731445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0,0,0,0,0,22.0,2,0,0,0,1.0,0.0,0.0,1.5,76.48100280761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0,1,0,0,0,35.0,0,0,0,0,0.0,1.0,0.0,5.150000095367432,43.69599914550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,23.0,1,0,0,0,0.0,0.0,1.0,9.300000190734863,77.77400207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0,1,0,0,0,32.0,1,0,0,0,0.0,0.0,1.0,6.110000133514404,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0
1,1,0,1,0,31.0,1,0,0,0,1.0,0.0,0.0,1.850000023841858,36.38600158691406,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0
1,0,1,0,0,20.0,2,1,0,0,0.0,0.0,0.0,0.1899999976158142,28.259000778198242,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0
0,0,1,0,0,20.0,3,1,0,0,0.0,1.0,0.0,1.2699999809265137,44.637001037597656,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
1,1,0,1,0,22.0,1,0,0,0,1.0,0.0,0.0,1.2899999618530273,60.189998626708984,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
0,0,0,0,0,29.0,0,1,0,0,1.0,0.0,0.0,1.7599999904632568,48.97600173950195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0,0,0,0,0,25.0,0,1,0,0,0.0,1.0,0.0,2.9600000381469727,48.31700134277344,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
0,0,0,0,0,31.0,2,0,0,0,0.0,0.0,1.0,3.2699999809265137,99.6760025024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,19.0,4,1,0,0,0.0,1.0,0.0,2.9100000858306885,21.698999404907227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0,0,0,25.0,3,0,0,0,0.0,0.0,1.0,2.7699999809265137,63.130001068115234,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0,0,0,1,0,27.0,2,0,0,0,0.0,1.0,0.0,3.5,90.51899719238281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1,0,1,0,0,25.0,1,0,0,0,0.0,1.0,0.0,2.390000104904175,76.95500183105469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,0,0,0,22.0,1,0,0,0,0.0,1.0,0.0,3.5999999046325684,57.612998962402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,24.0,1,0,0,0,0.0,1.0,0.0,3.5999999046325684,43.5620002746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,0,32.0,3,0,0,0,0.0,0.0,1.0,4.28000020980835,62.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,34.0,3,0,0,0,0.0,0.0,1.0,4.28000020980835,42.428001403808594,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0
0,0,0,0,0,28.0,1,0,0,0,0.0,0.0,1.0,6.980000019073486,68.3499984741211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,0,0,0,0,24.0,2,0,0,0,0.0,0.0,1.0,1.3200000524520874,78.1520004272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,26.0,2,0,0,0,0.0,0.0,1.0,1.3200000524520874,43.564998626708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,29.0,2,0,0,0,0.0,0.0,1.0,3.9000000953674316,35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0
1,1,0,0,0,29.0,2,0,0,0,0.0,0.0,1.0,3.9000000953674316,22.110000610351562,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0
0,1,0,0,0,29.0,2,0,0,0,0.0,0.0,1.0,3.9000000953674316,26.54800033569336,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
1,0,0,0,0,27.0,1,0,0,0,1.0,0.0,0.0,3.1600000858306885,38.13199996948242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0
0,0,0,0,0,23.0,3,0,1,0,1.0,0.0,0.0,1.899999976158142,33.66299819946289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,0,0,0,0,25.0,3,0,1,0,1.0,0.0,0.0,1.899999976158142,37.45399856567383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,30.0,5,0,0,0,0.0,1.0,0.0,1.659999966621399,20.506999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0,1,0,0,0,32.0,1,0,0,0,1.0,0.0,0.0,6.130000114440918,69.0979995727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,1,0,0,0,26.0,1,0,0,0,0.0,0.0,1.0,5.03000020980835,21.666000366210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,26.0,1,0,1,0,1.0,0.0,0.0,2.240000009536743,70.80699920654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,0,32.0,1,0,1,0,1.0,0.0,0.0,5.760000228881836,12.336999893188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1,1,0,0,0,23.0,1,0,0,0,0.0,1.0,0.0,4.78000020980835,71.93699645996094,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0
1,0,1,0,0,27.0,1,0,0,0,0.0,0.0,1.0,3.5299999713897705,27.96500015258789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,19.0,2,0,0,0,0.0,1.0,0.0,2.049999952316284,23.523000717163086,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
1,1,0,1,0,21.0,2,0,0,0,0.0,1.0,0.0,2.049999952316284,84.572998046875,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0
1,1,1,0,0,22.0,0,0,0,0,0.0,1.0,0.0,3.4000000953674316,36.66299819946289,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0
1,1,0,0,0,26.0,2,1,0,0,0.0,0.0,0.0,0.36000001430511475,27.226999282836914,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0
1,1,0,1,0,20.0,2,1,0,0,1.0,0.0,0.0,0.5600000023841858,32.46699905395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
0,0,0,1,0,22.0,2,1,0,0,1.0,0.0,0.0,0.5600000023841858,2.4519999027252197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,19.0,2,1,0,0,1.0,0.0,0.0,0.3799999952316284,53.96900177001953,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0
0,1,0,0,0,20.0,2,1,0,0,1.0,0.0,0.0,0.3799999952316284,46.65700149536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0
0,0,0,0,0,25.0,0,0,0,0,0.0,0.0,1.0,3.2899999618530273,96.2300033569336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
0,0,0,0,0,28.0,2,0,0,0,0.0,0.0,1.0,3.8499999046325684,88.93099975585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,0,0,0,26.0,2,0,0,0,0.0,0.0,1.0,4.96999979019165,33.23099899291992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
1,0,0,0,0,29.0,2,0,0,0,0.0,0.0,1.0,4.96999979019165,53.75299835205078,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0
0,1,0,0,0,28.0,3,0,0,0,0.0,1.0,0.0,5.389999866485596,49.13600158691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,26.0,1,0,0,0,0.0,0.0,1.0,1.600000023841858,92.9209976196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
0,0,0,0,0,26.0,2,0,0,0,0.0,0.0,1.0,3.75,76.00800323486328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,32.0,0,0,0,0,0.0,1.0,0.0,2.809999942779541,96.46199798583984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0,0,0,19.0,2,0,1,0,1.0,0.0,0.0,2.7799999713897705,54.900001525878906,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,0,0,0,20.0,2,0,0,0,1.0,0.0,0.0,2.7799999713897705,26.496000289916992,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0
0,1,0,0,0,27.0,2,0,0,0,0.0,1.0,0.0,5.03000020980835,71.41699981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,0,27.0,1,0,0,0,0.0,1.0,0.0,1.7899999618530273,81.61799621582031,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,33.0,0,0,0,0,0.0,0.0,0.0,1.1399999856948853,58.24100112915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,28.0,2,0,0,0,0.0,1.0,0.0,2.809999942779541,70.44599914550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,0,0,0,0,24.0,1,0,1,0,0.0,1.0,0.0,4.900000095367432,75.5250015258789,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
0,0,0,0,0,24.0,1,0,1,0,0.0,1.0,0.0,4.900000095367432,14.911999702453613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0,1,0,0,0,24.0,2,0,0,0,0.0,1.0,0.0,2.180000066757202,94.72000122070312,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,1.0,0.0
0,1,0,0,0,23.0,3,0,0,0,0.0,0.0,1.0,1.0,91.83699798583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,0,0,24.0,3,0,0,0,0.0,0.0,1.0,1.0,47.05500030517578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
1,0,0,0,0,22.0,1,1,0,0,0.0,1.0,0.0,3.0299999713897705,70.12899780273438,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0
0,0,0,0,0,22.0,3,0,0,0,0.0,1.0,0.0,1.7200000286102295,32.5359992980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
